filename,width,height,class,xmin,ymin,xmax,ymax
3180 WINLOW ST.png,1200,720,roof,390,64,1019,541
3180 WINLOW ST.png,1200,720,solar,538,102,667,382
3180 WINLOW ST.png,1200,720,solar,700,128,753,233
322 SWEETWOOD ST.png,1200,720,roof,232,262,633,682
3241 GEDDES DR.png,1200,720,roof,375,95,997,536
3241 GEDDES DR.png,1200,720,solar,567,165,870,494
3310 N MOUNTAIN VIEW DR.png,1200,720,roof,550,155,1120,693
3325 ROLLSREACH DR.png,1200,720,roof,328,103,628,630
3385 VILLANOVA AVE.png,1200,720,roof,362,80,775,556
3385 VILLANOVA AVE.png,1200,720,solar,549,248,772,428
3429 AVELEY PL.png,1200,720,roof,11,80,582,647
3504 TOMAHAWK LN.png,1200,720,solar,210,149,532,343
3504 TOMAHAWK LN.png,1200,720,solar,534,192,676,401
3581 MOCCASIN AVE.png,1200,720,roof,113,7,770,505
3581 MOCCASIN AVE.png,1200,720,solar,537,251,733,423
3619 MERRIMAC AVE.png,1200,720,roof,308,5,601,652
3646 JENNIFER ST.png,1200,720,roof,227,28,569,681
3646 JENNIFER ST.png,1200,720,solar,428,416,487,628
3646 JENNIFER ST.png,1200,720,roof,582,116,761,418
3646 JENNIFER ST.png,1200,720,solar,584,280,725,408
3683 MOUNT ACOMITA AVE.png,1200,720,roof,169,64,742,685
3932 BROADLAWN ST.png,1200,720,roof,355,18,920,537
3962 BROADLAWN ST.png,1200,720,roof,314,32,871,561
4264 LAYLA CT.png,1200,720,roof,267,106,712,694
4280 DELLWOOD ST.png,1200,720,roof,268,74,982,620
4310 AVALON DR.png,1200,720,roof,371,80,712,618
4310 AVALON DR.png,1200,720,solar,401,312,676,570
4345 GOVERNOR DR.png,1200,720,roof,216,87,983,524
4361 CONRAD AVE.png,1200,720,roof,235,397,1180,720
4383 HYDRANGEA CT.png,1200,720,roof,331,112,845,657
4422 ALHAMBRA ST.png,1200,720,roof,126,43,791,662
4493 OCEAN VALLEY LN.png,1200,720,roof,212,47,871,720
4501 LEHRER DR.png,1200,720,roof,343,1,921,531
4514 GRANGER ST.png,1200,720,roof,139,500,826,708
4514 GRANGER ST.png,1200,720,roof,290,179,832,439
4519 DERRICK DR.png,1200,720,roof,44,219,675,686
4519 DERRICK DR.png,1200,720,solar,366,226,659,374
4519 DERRICK DR.png,1200,720,solar,256,534,479,665
4525 MOUNT HENRY AVE.png,1200,720,roof,1,80,962,719
4525 MOUNT HENRY AVE.png,1200,720,solar,259,163,442,379
4525 MOUNT HENRY AVE.png,1200,720,solar,507,344,932,526
4525 MOUNT HENRY AVE.png,1200,720,solar,1,202,247,697
4527 DONALD AVE.png,1200,720,roof,305,91,642,593
4535 LA CUENTA DR.png,1200,720,roof,1,1,722,706
4535 LA CUENTA DR.png,1200,720,solar,1,1,377,124
4541 ROLANDO BLVD.png,1200,720,roof,39,18,529,670
4541 ROLANDO BLVD.png,1200,720,solar,179,40,421,119
4541 ROLANDO BLVD.png,1200,720,solar,86,506,246,576
4541 ROLANDO BLVD.png,1200,720,solar,247,168,332,320
4541 ROLANDO BLVD.png,1200,720,solar,389,157,450,205
4603 CHICKASAW CT.png,1200,720,roof,271,1,1018,382
4621 PESCADERO AVE.png,1200,720,roof,272,1,750,465
6432 LAKE ATHABASKA PL.png,1200,720,roof,276,1,771,416
6432 LAKE ATHABASKA PL.png,1200,720,solar,347,1,546,327
706 SANTA BARBARA PL.png,1200,720,roof,49,270,621,557
730 CORNISH DR.png,1200,720,roof,340,166,559,651
742 KENTMERE TER.png,1200,720,roof,393,32,788,389
770 GOLDEN SANDS PL.png,1200,720,roof,84,69,563,498
770 GOLDEN SANDS PL.png,1200,720,solar,211,284,487,488
7757 BENDIGO RD(72).png,1200,720,roof,111,110,836,720
7757 BENDIGO RD(72).png,1200,720,solar,312,532,450,699
7757 BENDIGO RD(72).png,1200,720,solar,603,315,793,482
809 CORNISH DR.png,1200,720,roof,261,32,622,576
download (1).jpg,275,183,roof,20,47,255,171
download (1).jpg,275,183,solar,34,54,113,93
download (1).jpg,275,183,solar,41,96,109,134
download (1).jpg,275,183,solar,120,62,246,133
downloads.jpg,309,163,solar,23,25,267,65
downloads.jpg,309,163,solar,4,73,291,119
